District	Assembly_Id	Assembly_Name	Parliamentary_Name	Candidate_Name	Party	Candidate_Caste	Candidate_Parameter	Candidate_Parameter_Score	IsWon
SUPAUL	44	TRIVENIGANJ	SUPAUL	RENULATA BHARTI	LJP	SC	MUSCLE POWER	4	0
SUPAUL	44	TRIVENIGANJ	SUPAUL	RENULATA BHARTI	LJP	SC	FINANCIAL STATUS	6	0
SUPAUL	44	TRIVENIGANJ	SUPAUL	RENULATA BHARTI	LJP	SC	UNDERSTANDING WITH STATE PARTY LEADERS	5	0
SUPAUL	44	TRIVENIGANJ	SUPAUL	RENULATA BHARTI	LJP	SC	RESPECT/IMPACT AMONG LOCAL LEADERS	3	0
SUPAUL	44	TRIVENIGANJ	SUPAUL	RENULATA BHARTI	LJP	SC	WINABILITY	4	0
SUPAUL	44	TRIVENIGANJ	SUPAUL	MAHENDRA NARAYAN	LJP	SC	AVAILABILITY	4	0
SUPAUL	44	TRIVENIGANJ	SUPAUL	MAHENDRA NARAYAN	LJP	SC	HONESTY	3	0
SUPAUL	44	TRIVENIGANJ	SUPAUL	MAHENDRA NARAYAN	LJP	SC	EFFECTIVENESS IN WORKING	3	0
SUPAUL	44	TRIVENIGANJ	SUPAUL	MAHENDRA NARAYAN	LJP	SC	POPULARITY/IMPACT	5	0
SUPAUL	44	TRIVENIGANJ	SUPAUL	MAHENDRA NARAYAN	LJP	SC	RELIGIOUS/CASTE INFLUENCE	7	0
SUPAUL	44	TRIVENIGANJ	SUPAUL	MAHENDRA NARAYAN	LJP	SC	MUSCLE POWER	7	0
SUPAUL	44	TRIVENIGANJ	SUPAUL	MAHENDRA NARAYAN	LJP	SC	FINANCIAL STATUS	7	0
SUPAUL	44	TRIVENIGANJ	SUPAUL	MAHENDRA NARAYAN	LJP	SC	UNDERSTANDING WITH STATE PARTY LEADERS	7	0
SUPAUL	44	TRIVENIGANJ	SUPAUL	MAHENDRA NARAYAN	LJP	SC	RESPECT/IMPACT AMONG LOCAL LEADERS	7	0
SUPAUL	44	TRIVENIGANJ	SUPAUL	MAHENDRA NARAYAN	LJP	SC	WINABILITY	6	0
SUPAUL	44	TRIVENIGANJ	SUPAUL	KUMBH NARAYAN SARDEAR	LJP	SC	AVAILABILITY	4	0
SUPAUL	44	TRIVENIGANJ	SUPAUL	KUMBH NARAYAN SARDEAR	LJP	SC	HONESTY	3	0
SUPAUL	44	TRIVENIGANJ	SUPAUL	KUMBH NARAYAN SARDEAR	LJP	SC	EFFECTIVENESS IN WORKING	3	0
SUPAUL	44	TRIVENIGANJ	SUPAUL	KUMBH NARAYAN SARDEAR	LJP	SC	POPULARITY/IMPACT	3	0
SUPAUL	44	TRIVENIGANJ	SUPAUL	KUMBH NARAYAN SARDEAR	LJP	SC	RELIGIOUS/CASTE INFLUENCE	4	0
SUPAUL	44	TRIVENIGANJ	SUPAUL	KUMBH NARAYAN SARDEAR	LJP	SC	MUSCLE POWER	5	0
SUPAUL	44	TRIVENIGANJ	SUPAUL	KUMBH NARAYAN SARDEAR	LJP	SC	FINANCIAL STATUS	5	0
SUPAUL	44	TRIVENIGANJ	SUPAUL	KUMBH NARAYAN SARDEAR	LJP	SC	UNDERSTANDING WITH STATE PARTY LEADERS	4	0
SUPAUL	44	TRIVENIGANJ	SUPAUL	KUMBH NARAYAN SARDEAR	LJP	SC	RESPECT/IMPACT AMONG LOCAL LEADERS	4	0
SUPAUL	44	TRIVENIGANJ	SUPAUL	KUMBH NARAYAN SARDEAR	LJP	SC	WINABILITY	4	0
SUPAUL	44	TRIVENIGANJ	SUPAUL	JAG DEV RAM	INC	SC	AVAILABILITY	3	0
SUPAUL	44	TRIVENIGANJ	SUPAUL	JAG DEV RAM	INC	SC	HONESTY	3	0
SUPAUL	44	TRIVENIGANJ	SUPAUL	JAG DEV RAM	INC	SC	EFFECTIVENESS IN WORKING	3	0
SUPAUL	44	TRIVENIGANJ	SUPAUL	JAG DEV RAM	INC	SC	POPULARITY/IMPACT	3	0
SUPAUL	44	TRIVENIGANJ	SUPAUL	JAG DEV RAM	INC	SC	RELIGIOUS/CASTE INFLUENCE	3	0
SUPAUL	44	TRIVENIGANJ	SUPAUL	JAG DEV RAM	INC	SC	MUSCLE POWER	3	0
SUPAUL	44	TRIVENIGANJ	SUPAUL	JAG DEV RAM	INC	SC	FINANCIAL STATUS	3	0
SUPAUL	44	TRIVENIGANJ	SUPAUL	JAG DEV RAM	INC	SC	UNDERSTANDING WITH STATE PARTY LEADERS	3	0
SUPAUL	44	TRIVENIGANJ	SUPAUL	JAG DEV RAM	INC	SC	RESPECT/IMPACT AMONG LOCAL LEADERS	3	0
SUPAUL	44	TRIVENIGANJ	SUPAUL	JAG DEV RAM	INC	SC	WINABILITY	3	0
SUPAUL	45	CHHATAPUR	SUPAUL	VISHWA MOHAN BHARTI	JD(U)	SC	AVAILABILITY	3	1
SUPAUL	45	CHHATAPUR	SUPAUL	VISHWA MOHAN BHARTI	JD(U)	SC	HONESTY	3	1
SUPAUL	45	CHHATAPUR	SUPAUL	VISHWA MOHAN BHARTI	JD(U)	SC	EFFECTIVENESS IN WORKING	2	1
SUPAUL	45	CHHATAPUR	SUPAUL	VISHWA MOHAN BHARTI	JD(U)	SC	POPULARITY/IMPACT	2	1
SUPAUL	45	CHHATAPUR	SUPAUL	VISHWA MOHAN BHARTI	JD(U)	SC	RELIGIOUS/CASTE INFLUENCE	2	1
SUPAUL	45	CHHATAPUR	SUPAUL	VISHWA MOHAN BHARTI	JD(U)	SC	MUSCLE POWER	4	1
SUPAUL	45	CHHATAPUR	SUPAUL	VISHWA MOHAN BHARTI	JD(U)	SC	FINANCIAL STATUS	6	1
SUPAUL	45	CHHATAPUR	SUPAUL	VISHWA MOHAN BHARTI	JD(U)	SC	UNDERSTANDING WITH STATE PARTY LEADERS	5	1
SUPAUL	45	CHHATAPUR	SUPAUL	VISHWA MOHAN BHARTI	JD(U)	SC	RESPECT/IMPACT AMONG LOCAL LEADERS	5	1
SUPAUL	45	CHHATAPUR	SUPAUL	VISHWA MOHAN BHARTI	JD(U)	SC	WINABILITY	3	1
SUPAUL	45	CHHATAPUR	SUPAUL	SITA NAND JHA 	JD(U)	Brahmin	AVAILABILITY	5	0
SUPAUL	45	CHHATAPUR	SUPAUL	SITA NAND JHA 	JD(U)	Brahmin	HONESTY	3	0
SUPAUL	45	CHHATAPUR	SUPAUL	SITA NAND JHA 	JD(U)	Brahmin	EFFECTIVENESS IN WORKING	2	0
SUPAUL	45	CHHATAPUR	SUPAUL	SITA NAND JHA 	JD(U)	Brahmin	POPULARITY/IMPACT	4	0
SUPAUL	45	CHHATAPUR	SUPAUL	SITA NAND JHA 	JD(U)	Brahmin	RELIGIOUS/CASTE INFLUENCE	5	0
SUPAUL	45	CHHATAPUR	SUPAUL	SITA NAND JHA 	JD(U)	Brahmin	MUSCLE POWER	5	0
SUPAUL	45	CHHATAPUR	SUPAUL	SITA NAND JHA 	JD(U)	Brahmin	FINANCIAL STATUS	6	0
SUPAUL	45	CHHATAPUR	SUPAUL	SITA NAND JHA 	JD(U)	Brahmin	UNDERSTANDING WITH STATE PARTY LEADERS	4	0
SUPAUL	45	CHHATAPUR	SUPAUL	SITA NAND JHA 	JD(U)	Brahmin	RESPECT/IMPACT AMONG LOCAL LEADERS	4	0
SUPAUL	45	CHHATAPUR	SUPAUL	SITA NAND JHA 	JD(U)	Brahmin	WINABILITY	5	0
SUPAUL	45	CHHATAPUR	SUPAUL	UDAY KANT YADAV	JD(U)	Yadav	AVAILABILITY	4	0
SUPAUL	45	CHHATAPUR	SUPAUL	UDAY KANT YADAV	JD(U)	Yadav	HONESTY	3	0
SUPAUL	45	CHHATAPUR	SUPAUL	UDAY KANT YADAV	JD(U)	Yadav	EFFECTIVENESS IN WORKING	3	0
SUPAUL	45	CHHATAPUR	SUPAUL	UDAY KANT YADAV	JD(U)	Yadav	POPULARITY/IMPACT	4	0
SUPAUL	45	CHHATAPUR	SUPAUL	UDAY KANT YADAV	JD(U)	Yadav	RELIGIOUS/CASTE INFLUENCE	4	0
SUPAUL	45	CHHATAPUR	SUPAUL	UDAY KANT YADAV	JD(U)	Yadav	MUSCLE POWER	4	0
SUPAUL	45	CHHATAPUR	SUPAUL	UDAY KANT YADAV	JD(U)	Yadav	FINANCIAL STATUS	4	0
SUPAUL	45	CHHATAPUR	SUPAUL	UDAY KANT YADAV	JD(U)	Yadav	UNDERSTANDING WITH STATE PARTY LEADERS	3	0
SUPAUL	45	CHHATAPUR	SUPAUL	UDAY KANT YADAV	JD(U)	Yadav	RESPECT/IMPACT AMONG LOCAL LEADERS	3	0
SUPAUL	45	CHHATAPUR	SUPAUL	UDAY KANT YADAV	JD(U)	Yadav	WINABILITY	5	0
SUPAUL	45	CHHATAPUR	SUPAUL	SAIFULLA ANSARI	RJD	Muslim	AVAILABILITY	4	0
SUPAUL	45	CHHATAPUR	SUPAUL	SAIFULLA ANSARI	RJD	Muslim	HONESTY	4	0
SUPAUL	45	CHHATAPUR	SUPAUL	SAIFULLA ANSARI	RJD	Muslim	EFFECTIVENESS IN WORKING	4	0
SUPAUL	45	CHHATAPUR	SUPAUL	SAIFULLA ANSARI	RJD	Muslim	POPULARITY/IMPACT	4	0
SUPAUL	45	CHHATAPUR	SUPAUL	SAIFULLA ANSARI	RJD	Muslim	RELIGIOUS/CASTE INFLUENCE	5	0
SUPAUL	45	CHHATAPUR	SUPAUL	SAIFULLA ANSARI	RJD	Muslim	MUSCLE POWER	4	0
SUPAUL	45	CHHATAPUR	SUPAUL	SAIFULLA ANSARI	RJD	Muslim	FINANCIAL STATUS	5	0
SUPAUL	45	CHHATAPUR	SUPAUL	SAIFULLA ANSARI	RJD	Muslim	UNDERSTANDING WITH STATE PARTY LEADERS	3	0
SUPAUL	45	CHHATAPUR	SUPAUL	SAIFULLA ANSARI	RJD	Muslim	RESPECT/IMPACT AMONG LOCAL LEADERS	3	0
SUPAUL	45	CHHATAPUR	SUPAUL	SAIFULLA ANSARI	RJD	Muslim	WINABILITY	5	0
SUPAUL	45	CHHATAPUR	SUPAUL	DHIRENDRA YADAV	RJD	Yadav	AVAILABILITY	5	0
SUPAUL	45	CHHATAPUR	SUPAUL	DHIRENDRA YADAV	RJD	Yadav	HONESTY	4	0
SUPAUL	45	CHHATAPUR	SUPAUL	DHIRENDRA YADAV	RJD	Yadav	EFFECTIVENESS IN WORKING	3	0
SUPAUL	45	CHHATAPUR	SUPAUL	DHIRENDRA YADAV	RJD	Yadav	POPULARITY/IMPACT	5	0
SUPAUL	45	CHHATAPUR	SUPAUL	DHIRENDRA YADAV	RJD	Yadav	RELIGIOUS/CASTE INFLUENCE	5	0
SUPAUL	45	CHHATAPUR	SUPAUL	DHIRENDRA YADAV	RJD	Yadav	MUSCLE POWER	3	0
SUPAUL	45	CHHATAPUR	SUPAUL	DHIRENDRA YADAV	RJD	Yadav	FINANCIAL STATUS	5	0
SUPAUL	45	CHHATAPUR	SUPAUL	DHIRENDRA YADAV	RJD	Yadav	UNDERSTANDING WITH STATE PARTY LEADERS	5	0
SUPAUL	45	CHHATAPUR	SUPAUL	DHIRENDRA YADAV	RJD	Yadav	RESPECT/IMPACT AMONG LOCAL LEADERS	5	0
SUPAUL	45	CHHATAPUR	SUPAUL	DHIRENDRA YADAV	RJD	Yadav	WINABILITY	6	0
SUPAUL	45	CHHATAPUR	SUPAUL	RAMESH YADAV	RJD	Yadav	AVAILABILITY	3	0
SUPAUL	45	CHHATAPUR	SUPAUL	RAMESH YADAV	RJD	Yadav	HONESTY	3	0
SUPAUL	45	CHHATAPUR	SUPAUL	RAMESH YADAV	RJD	Yadav	EFFECTIVENESS IN WORKING	2	0
SUPAUL	45	CHHATAPUR	SUPAUL	RAMESH YADAV	RJD	Yadav	POPULARITY/IMPACT	3	0
SUPAUL	45	CHHATAPUR	SUPAUL	RAMESH YADAV	RJD	Yadav	RELIGIOUS/CASTE INFLUENCE	3	0
SUPAUL	45	CHHATAPUR	SUPAUL	RAMESH YADAV	RJD	Yadav	MUSCLE POWER	5	0
SUPAUL	45	CHHATAPUR	SUPAUL	RAMESH YADAV	RJD	Yadav	FINANCIAL STATUS	5	0
SUPAUL	45	CHHATAPUR	SUPAUL	RAMESH YADAV	RJD	Yadav	UNDERSTANDING WITH STATE PARTY LEADERS	3	0
SUPAUL	45	CHHATAPUR	SUPAUL	RAMESH YADAV	RJD	Yadav	RESPECT/IMPACT AMONG LOCAL LEADERS	3	0
SUPAUL	45	CHHATAPUR	SUPAUL	RAMESH YADAV	RJD	Yadav	WINABILITY	4	0
SUPAUL	45	CHHATAPUR	SUPAUL	PARVEZ HAYAT	INC	Muslim	AVAILABILITY	5	0
SUPAUL	45	CHHATAPUR	SUPAUL	PARVEZ HAYAT	INC	Muslim	HONESTY	4	0
SUPAUL	45	CHHATAPUR	SUPAUL	PARVEZ HAYAT	INC	Muslim	EFFECTIVENESS IN WORKING	4	0
SUPAUL	45	CHHATAPUR	SUPAUL	PARVEZ HAYAT	INC	Muslim	POPULARITY/IMPACT	4	0
SUPAUL	45	CHHATAPUR	SUPAUL	PARVEZ HAYAT	INC	Muslim	RELIGIOUS/CASTE INFLUENCE	6	0
SUPAUL	45	CHHATAPUR	SUPAUL	PARVEZ HAYAT	INC	Muslim	MUSCLE POWER	3	0
SUPAUL	45	CHHATAPUR	SUPAUL	PARVEZ HAYAT	INC	Muslim	FINANCIAL STATUS	5	0
SUPAUL	45	CHHATAPUR	SUPAUL	PARVEZ HAYAT	INC	Muslim	UNDERSTANDING WITH STATE PARTY LEADERS	6	0
SUPAUL	45	CHHATAPUR	SUPAUL	PARVEZ HAYAT	INC	Muslim	RESPECT/IMPACT AMONG LOCAL LEADERS	5	0
SUPAUL	45	CHHATAPUR	SUPAUL	PARVEZ HAYAT	INC	Muslim	WINABILITY	5	0
SUPAUL	45	CHHATAPUR	SUPAUL	KISHOR KUMAR YADAV	INC	Yadav	AVAILABILITY	5	0
SUPAUL	45	CHHATAPUR	SUPAUL	KISHOR KUMAR YADAV	INC	Yadav	HONESTY	4	0
SUPAUL	45	CHHATAPUR	SUPAUL	KISHOR KUMAR YADAV	INC	Yadav	EFFECTIVENESS IN WORKING	5	0
SUPAUL	45	CHHATAPUR	SUPAUL	KISHOR KUMAR YADAV	INC	Yadav	POPULARITY/IMPACT	5	0
SUPAUL	45	CHHATAPUR	SUPAUL	KISHOR KUMAR YADAV	INC	Yadav	RELIGIOUS/CASTE INFLUENCE	5	0
SUPAUL	45	CHHATAPUR	SUPAUL	KISHOR KUMAR YADAV	INC	Yadav	MUSCLE POWER	5	0
SUPAUL	45	CHHATAPUR	SUPAUL	KISHOR KUMAR YADAV	INC	Yadav	FINANCIAL STATUS	6	0
SUPAUL	45	CHHATAPUR	SUPAUL	KISHOR KUMAR YADAV	INC	Yadav	UNDERSTANDING WITH STATE PARTY LEADERS	6	0
SUPAUL	45	CHHATAPUR	SUPAUL	KISHOR KUMAR YADAV	INC	Yadav	RESPECT/IMPACT AMONG LOCAL LEADERS	6	0
SUPAUL	45	CHHATAPUR	SUPAUL	KISHOR KUMAR YADAV	INC	Yadav	WINABILITY	6	0
SUPAUL	43	SUPAUL	SUPAUL	VIJAENDRA YADAV	JD(U)	Yadav	AVAILABILITY	6	1
SUPAUL	43	SUPAUL	SUPAUL	VIJAENDRA YADAV	JD(U)	Yadav	HONESTY	5	1
SUPAUL	43	SUPAUL	SUPAUL	VIJAENDRA YADAV	JD(U)	Yadav	EFFECTIVENESS IN WORKING	5	1
SUPAUL	43	SUPAUL	SUPAUL	VIJAENDRA YADAV	JD(U)	Yadav	POPULARITY/IMPACT	6	1
SUPAUL	43	SUPAUL	SUPAUL	VIJAENDRA YADAV	JD(U)	Yadav	RELIGIOUS/CASTE INFLUENCE	5	1
SUPAUL	43	SUPAUL	SUPAUL	VIJAENDRA YADAV	JD(U)	Yadav	MUSCLE POWER	3	1
SUPAUL	43	SUPAUL	SUPAUL	VIJAENDRA YADAV	JD(U)	Yadav	FINANCIAL STATUS	7	1
SUPAUL	43	SUPAUL	SUPAUL	VIJAENDRA YADAV	JD(U)	Yadav	UNDERSTANDING WITH STATE PARTY LEADERS	7	1
SUPAUL	43	SUPAUL	SUPAUL	VIJAENDRA YADAV	JD(U)	Yadav	RESPECT/IMPACT AMONG LOCAL LEADERS	7	1
SUPAUL	43	SUPAUL	SUPAUL	VIJAENDRA YADAV	JD(U)	Yadav	WINABILITY	7	1
SUPAUL	43	SUPAUL	SUPAUL	YADUVANSH YADAV	RJD	Yadav	AVAILABILITY	5	0
SUPAUL	43	SUPAUL	SUPAUL	YADUVANSH YADAV	RJD	Yadav	HONESTY	3	0
SUPAUL	43	SUPAUL	SUPAUL	YADUVANSH YADAV	RJD	Yadav	EFFECTIVENESS IN WORKING	3	0
SUPAUL	43	SUPAUL	SUPAUL	YADUVANSH YADAV	RJD	Yadav	POPULARITY/IMPACT	3	0
SUPAUL	43	SUPAUL	SUPAUL	YADUVANSH YADAV	RJD	Yadav	RELIGIOUS/CASTE INFLUENCE	3	0
SUPAUL	43	SUPAUL	SUPAUL	YADUVANSH YADAV	RJD	Yadav	MUSCLE POWER	3	0
SUPAUL	43	SUPAUL	SUPAUL	YADUVANSH YADAV	RJD	Yadav	FINANCIAL STATUS	5	0
SUPAUL	43	SUPAUL	SUPAUL	YADUVANSH YADAV	RJD	Yadav	UNDERSTANDING WITH STATE PARTY LEADERS	5	0
SUPAUL	43	SUPAUL	SUPAUL	YADUVANSH YADAV	RJD	Yadav	RESPECT/IMPACT AMONG LOCAL LEADERS	3	0
SUPAUL	43	SUPAUL	SUPAUL	YADUVANSH YADAV	RJD	Yadav	WINABILITY	4	0
SUPAUL	43	SUPAUL	SUPAUL	RAJENDRA YADAV	RJD	Yadav	AVAILABILITY	4	0
SUPAUL	43	SUPAUL	SUPAUL	RAJENDRA YADAV	RJD	Yadav	HONESTY	4	0
SUPAUL	43	SUPAUL	SUPAUL	RAJENDRA YADAV	RJD	Yadav	EFFECTIVENESS IN WORKING	4	0
SUPAUL	43	SUPAUL	SUPAUL	RAJENDRA YADAV	RJD	Yadav	POPULARITY/IMPACT	4	0
SUPAUL	43	SUPAUL	SUPAUL	RAJENDRA YADAV	RJD	Yadav	RELIGIOUS/CASTE INFLUENCE	4	0
SUPAUL	43	SUPAUL	SUPAUL	RAJENDRA YADAV	RJD	Yadav	MUSCLE POWER	4	0
SUPAUL	43	SUPAUL	SUPAUL	RAJENDRA YADAV	RJD	Yadav	FINANCIAL STATUS	4	0
SUPAUL	43	SUPAUL	SUPAUL	RAJENDRA YADAV	RJD	Yadav	UNDERSTANDING WITH STATE PARTY LEADERS	4	0
SUPAUL	43	SUPAUL	SUPAUL	RAJENDRA YADAV	RJD	Yadav	RESPECT/IMPACT AMONG LOCAL LEADERS	4	0
SUPAUL	43	SUPAUL	SUPAUL	RAJENDRA YADAV	RJD	Yadav	WINABILITY	4	0
SUPAUL	43	SUPAUL	SUPAUL	VINOD YADAV	LJP	Yadav	AVAILABILITY	4	0
SUPAUL	43	SUPAUL	SUPAUL	VINOD YADAV	LJP	Yadav	HONESTY	3	0
SUPAUL	43	SUPAUL	SUPAUL	VINOD YADAV	LJP	Yadav	EFFECTIVENESS IN WORKING	3	0
SUPAUL	43	SUPAUL	SUPAUL	VINOD YADAV	LJP	Yadav	POPULARITY/IMPACT	4	0
SUPAUL	43	SUPAUL	SUPAUL	VINOD YADAV	LJP	Yadav	RELIGIOUS/CASTE INFLUENCE	3	0
SUPAUL	43	SUPAUL	SUPAUL	VINOD YADAV	LJP	Yadav	MUSCLE POWER	4	0
SUPAUL	43	SUPAUL	SUPAUL	VINOD YADAV	LJP	Yadav	FINANCIAL STATUS	5	0
SUPAUL	43	SUPAUL	SUPAUL	VINOD YADAV	LJP	Yadav	UNDERSTANDING WITH STATE PARTY LEADERS	4	0
SUPAUL	43	SUPAUL	SUPAUL	VINOD YADAV	LJP	Yadav	RESPECT/IMPACT AMONG LOCAL LEADERS	3	0
SUPAUL	43	SUPAUL	SUPAUL	VINOD YADAV	LJP	Yadav	WINABILITY	3	0
SUPAUL	43	SUPAUL	SUPAUL	RAVINDRA RAMAN	LJP	Brahmin	AVAILABILITY	4	0
SUPAUL	43	SUPAUL	SUPAUL	RAVINDRA RAMAN	LJP	Brahmin	HONESTY	4	0
SUPAUL	43	SUPAUL	SUPAUL	RAVINDRA RAMAN	LJP	Brahmin	EFFECTIVENESS IN WORKING	4	0
SUPAUL	43	SUPAUL	SUPAUL	RAVINDRA RAMAN	LJP	Brahmin	POPULARITY/IMPACT	4	0
SUPAUL	43	SUPAUL	SUPAUL	RAVINDRA RAMAN	LJP	Brahmin	RELIGIOUS/CASTE INFLUENCE	4	0
SUPAUL	43	SUPAUL	SUPAUL	RAVINDRA RAMAN	LJP	Brahmin	MUSCLE POWER	4	0
SUPAUL	43	SUPAUL	SUPAUL	RAVINDRA RAMAN	LJP	Brahmin	FINANCIAL STATUS	5	0
SUPAUL	43	SUPAUL	SUPAUL	RAVINDRA RAMAN	LJP	Brahmin	UNDERSTANDING WITH STATE PARTY LEADERS	5	0
SUPAUL	43	SUPAUL	SUPAUL	RAVINDRA RAMAN	LJP	Brahmin	RESPECT/IMPACT AMONG LOCAL LEADERS	5	0
SUPAUL	43	SUPAUL	SUPAUL	RAVINDRA RAMAN	LJP	Brahmin	WINABILITY	5	0
SUPAUL	43	SUPAUL	SUPAUL	PRAMOD KUMAR SINGH	INC	Rajput	AVAILABILITY	4	0
SUPAUL	43	SUPAUL	SUPAUL	PRAMOD KUMAR SINGH	INC	Rajput	HONESTY	3	0
SUPAUL	43	SUPAUL	SUPAUL	PRAMOD KUMAR SINGH	INC	Rajput	EFFECTIVENESS IN WORKING	3	0
SUPAUL	43	SUPAUL	SUPAUL	PRAMOD KUMAR SINGH	INC	Rajput	POPULARITY/IMPACT	3	0
SUPAUL	43	SUPAUL	SUPAUL	PRAMOD KUMAR SINGH	INC	Rajput	RELIGIOUS/CASTE INFLUENCE	3	0
SUPAUL	43	SUPAUL	SUPAUL	PRAMOD KUMAR SINGH	INC	Rajput	MUSCLE POWER	3	0
SUPAUL	43	SUPAUL	SUPAUL	PRAMOD KUMAR SINGH	INC	Rajput	FINANCIAL STATUS	5	0
SUPAUL	43	SUPAUL	SUPAUL	PRAMOD KUMAR SINGH	INC	Rajput	UNDERSTANDING WITH STATE PARTY LEADERS	4	0
SUPAUL	43	SUPAUL	SUPAUL	PRAMOD KUMAR SINGH	INC	Rajput	RESPECT/IMPACT AMONG LOCAL LEADERS	4	0
SUPAUL	43	SUPAUL	SUPAUL	PRAMOD KUMAR SINGH	INC	Rajput	WINABILITY	3	0
ARARIA	46	NARPATGANJ	ARARIA	JANARDAN YADAV	BJP	Yadav	AVAILABILITY	3	1
ARARIA	46	NARPATGANJ	ARARIA	JANARDAN YADAV	BJP	Yadav	HONESTY	3	1
ARARIA	46	NARPATGANJ	ARARIA	JANARDAN YADAV	BJP	Yadav	EFFECTIVENESS IN WORKING	3	1
ARARIA	46	NARPATGANJ	ARARIA	JANARDAN YADAV	BJP	Yadav	POPULARITY/IMPACT	3	1
ARARIA	46	NARPATGANJ	ARARIA	JANARDAN YADAV	BJP	Yadav	RELIGIOUS/CASTE INFLUENCE	4	1
ARARIA	46	NARPATGANJ	ARARIA	JANARDAN YADAV	BJP	Yadav	MUSCLE POWER	3	1
ARARIA	46	NARPATGANJ	ARARIA	JANARDAN YADAV	BJP	Yadav	FINANCIAL STATUS	6	1
ARARIA	46	NARPATGANJ	ARARIA	JANARDAN YADAV	BJP	Yadav	UNDERSTANDING WITH STATE PARTY LEADERS	6	1
ARARIA	46	NARPATGANJ	ARARIA	JANARDAN YADAV	BJP	Yadav	RESPECT/IMPACT AMONG LOCAL LEADERS	4	1
ARARIA	46	NARPATGANJ	ARARIA	JANARDAN YADAV	BJP	Yadav	WINABILITY	4	1
ARARIA	46	NARPATGANJ	ARARIA	SAMBHU SAH	BJP	Vasiya	AVAILABILITY	5	0
ARARIA	46	NARPATGANJ	ARARIA	SAMBHU SAH	BJP	Vasiya	HONESTY	4	0
ARARIA	46	NARPATGANJ	ARARIA	SAMBHU SAH	BJP	Vasiya	EFFECTIVENESS IN WORKING	3	0
ARARIA	46	NARPATGANJ	ARARIA	SAMBHU SAH	BJP	Vasiya	POPULARITY/IMPACT	4	0
ARARIA	46	NARPATGANJ	ARARIA	SAMBHU SAH	BJP	Vasiya	RELIGIOUS/CASTE INFLUENCE	4	0
ARARIA	46	NARPATGANJ	ARARIA	SAMBHU SAH	BJP	Vasiya	MUSCLE POWER	5	0
ARARIA	46	NARPATGANJ	ARARIA	SAMBHU SAH	BJP	Vasiya	FINANCIAL STATUS	5	0
ARARIA	46	NARPATGANJ	ARARIA	SAMBHU SAH	BJP	Vasiya	UNDERSTANDING WITH STATE PARTY LEADERS	5	0
ARARIA	46	NARPATGANJ	ARARIA	SAMBHU SAH	BJP	Vasiya	RESPECT/IMPACT AMONG LOCAL LEADERS	5	0
ARARIA	46	NARPATGANJ	ARARIA	SAMBHU SAH	BJP	Vasiya	WINABILITY	6	0
ARARIA	46	NARPATGANJ	ARARIA	ANANT RAM 	JD(U)	SC	AVAILABILITY	4	0
ARARIA	46	NARPATGANJ	ARARIA	ANANT RAM 	JD(U)	SC	HONESTY	3	0
ARARIA	46	NARPATGANJ	ARARIA	ANANT RAM 	JD(U)	SC	EFFECTIVENESS IN WORKING	2	0
ARARIA	46	NARPATGANJ	ARARIA	ANANT RAM 	JD(U)	SC	POPULARITY/IMPACT	3	0
ARARIA	46	NARPATGANJ	ARARIA	ANANT RAM 	JD(U)	SC	RELIGIOUS/CASTE INFLUENCE	3	0
ARARIA	46	NARPATGANJ	ARARIA	ANANT RAM 	JD(U)	SC	MUSCLE POWER	3	0
ARARIA	46	NARPATGANJ	ARARIA	ANANT RAM 	JD(U)	SC	FINANCIAL STATUS	4	0
ARARIA	46	NARPATGANJ	ARARIA	ANANT RAM 	JD(U)	SC	UNDERSTANDING WITH STATE PARTY LEADERS	3	0
ARARIA	46	NARPATGANJ	ARARIA	ANANT RAM 	JD(U)	SC	RESPECT/IMPACT AMONG LOCAL LEADERS	3	0
ARARIA	46	NARPATGANJ	ARARIA	ANANT RAM 	JD(U)	SC	WINABILITY	5	0
ARARIA	46	NARPATGANJ	ARARIA	ANIL YADAV	RJD	Yadav	AVAILABILITY	6	0
ARARIA	46	NARPATGANJ	ARARIA	ANIL YADAV	RJD	Yadav	HONESTY	4	0
ARARIA	46	NARPATGANJ	ARARIA	ANIL YADAV	RJD	Yadav	EFFECTIVENESS IN WORKING	3	0
ARARIA	46	NARPATGANJ	ARARIA	ANIL YADAV	RJD	Yadav	POPULARITY/IMPACT	4	0
ARARIA	46	NARPATGANJ	ARARIA	ANIL YADAV	RJD	Yadav	RELIGIOUS/CASTE INFLUENCE	5	0
ARARIA	46	NARPATGANJ	ARARIA	ANIL YADAV	RJD	Yadav	MUSCLE POWER	4	0
ARARIA	46	NARPATGANJ	ARARIA	ANIL YADAV	RJD	Yadav	FINANCIAL STATUS	5	0
ARARIA	46	NARPATGANJ	ARARIA	ANIL YADAV	RJD	Yadav	UNDERSTANDING WITH STATE PARTY LEADERS	5	0
ARARIA	46	NARPATGANJ	ARARIA	ANIL YADAV	RJD	Yadav	RESPECT/IMPACT AMONG LOCAL LEADERS	3	0
ARARIA	46	NARPATGANJ	ARARIA	ANIL YADAV	RJD	Yadav	WINABILITY	6	0
ARARIA	46	NARPATGANJ	ARARIA	INDRA NAND YADAV	RJD	Yadav	AVAILABILITY	3	0
ARARIA	46	NARPATGANJ	ARARIA	INDRA NAND YADAV	RJD	Yadav	HONESTY	3	0
