Mohit	AlfaRomeoCars	FakePic	Spam	;Spam;Spam;Spam;Spam;Spam		
Mohit	alfonsojcasares	GenericPic	ProDemocratic	;ProDemocratic;NotRelevant;NotRelevant;NotRelevant;NotRelevant;JustReporting;NotRelevant		
Mohit	Alfred17022	Male	NotRelevant	;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotJudged;NotJudged;NotRelevant;JustReporting		
Mohit	aliasmmartin	GenericPic	NotRelevant	;NotRelevant;NotRelevant;JustReporting;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;JustReporting;NotRelevant;NotRelevant;NotRelevant		
Mohit	alibaba5826	GenericPic	JustReporting	;NotRelevant;JustReporting;JustReporting;NotRelevant;NotRelevant;JustReporting;JustReporting;JustReporting;JustReporting;JustReporting		
Mohit	AliceCarozza	GenericPic	ProRepublican	;ProRepublican;ProRepublican;CantSay;ProRepublican		
Mohit	Aliceclarke123C	GenericPic	JustReporting	;JustReporting;NotRelevant;JustReporting;JustReporting;JustReporting;JustReporting		
Mohit	Alicia97361	FakePic	Spam	;Spam;Spam;Spam;Spam;Spam;Spam;Spam		
Mohit	aliciabowser753	Female	Spam	;Spam;Spam		
Mohit	aliciamcnic20	GenericPic	NotRelevant	;NotRelevant;NotRelevant;NotRelevant;NotRelevant		
Mohit	AlinaghiAmiry	Female	NotRelevant	;NotRelevant;NotRelevant;NotRelevant;NotRelevant;JustReporting;NotRelevant		
Mohit	alissaholm	Female	NotRelevant	;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;JustReporting;NotRelevant		
Mohit	alittlelilypad	Female	JustReporting	;NotRelevant;NotRelevant;NotRelevant;JustReporting;JustReporting;JustReporting;JustReporting;JustReporting;NotRelevant;JustReporting;JustReporting		
Mohit	Aliyaist	Male	NotRelevant	;NotRelevant;NotRelevant;JustReporting;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant		
Mohit	alizardx	GenericPic	NotRelevant	;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;JustReporting;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant		
Mohit	ali_reccaryan	GenericPic	JustReporting	;JustReporting;JustReporting;JustReporting;JustReporting;JustReporting;JustReporting;AntiRepublican;ProDemocratic		
Mohit	ALKoide	FakePic	Spam	;Spam;Spam;Spam;Spam		
Mohit	allanbrauer	Male	JustReporting	;NotRelevant;NotRelevant;JustReporting;NotRelevant;NotRelevant		
Mohit	Allanhamilton12	GenericPic	ProDemocratic	;ProDemocratic;ProDemocratic		
Mohit	AllAroundMBrown	GenericPic	ProRepublican	;NotRelevant;ProRepublican;NotRelevant;JustReporting;NotRelevant		
Mohit	Allen_Clifton	GenericPic	JustReporting	;NotRelevant;NotRelevant;JustReporting;JustReporting;NotRelevant;JustReporting;JustReporting		
Mohit	AlleyKat2	GenericPic	ProRepublican	;NotRelevant;JustReporting;ProRepublican;ProRepublican;ProRepublican		
Mohit	AllieinMO	GenericPic	ProRepublican	;JustReporting;ProRepublican		
Mohit	allison1010	GenericPic	NotRelevant	;JustReporting;JustReporting;NotRelevant;NotRelevant;NotRelevant		
Mohit	AllisonNielsen	Female	JustReporting	;NotRelevant;JustReporting;JustReporting;JustReporting		
Mohit	allisonrenehall	GenericPic	ProRepublican			
Mohit	allmydads	Male	NotRelevant	;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant		
Mohit	allonb	GenericPic	AntiRepublican	;JustReporting;NotRelevant;NotRelevant;AntiRepublican;AntiRepublican		
Mohit	allPoliticsApp	GenericPic	AntiRepublican	;JustReporting;NotRelevant;NotRelevant;AntiRepublican;AntiRepublican;JustReporting;NotRelevant;NotRelevant;AntiRepublican;AntiRepublican		
parul	AllTheNewsIsNow	GenericPic	ProRepublican	;AntiDemocratic;JustReporting;ProRepublican;NotRelevant;JustReporting;NotRelevant;NotRelevant		
parul	allybrooke27	Female	ProRepublican	;ProRepublican;ProRepublican;ProRepublican		
parul	allyroewashere	Female	AntiRepublican	;AntiRepublican;NotRelevant;AntiRepublican;NotRelevant;NotRelevant;NotRelevant;NotRelevant;ProDemocratic		
parul	almtorta18	GenericPic	CantSay	;JustReporting;NotRelevant;JustReporting;NotRelevant;NotRelevant;NotRelevant;NotRelevant		
parul	Alone888Girl	Female	NotRelevant	;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant		
parul	Alonso1127	Female	AntiRepublican	;NotRelevant;AntiRepublican;AntiRepublican;ProDemocratic		
parul	Alonso_R3043	Male	NotRelevant	;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;CantSay		
parul	alphalipoicacid	GenericPic	ProRepublican	;NotRelevant;AntiDemocratic;AntiDemocratic;NotRelevant;NotRelevant;NotRelevant;ProRepublican		
parul	Althios	GenericPic	NotRelevant	;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant		
parul	alwaysonoffense	Male	ProRepublican	;NotRelevant;ProRepublican;ProRepublican;ProRepublican;ProRepublican		
parul	AlwaysRightUSA	Male	AntiDemocratic	;AntiDemocratic;AntiDemocratic;NotRelevant;NotRelevant;ProRepublican		
Dipu Shaw	A1Carl	GenericPic	ProRepublican	;JustReporting;ProRepublican;ProRepublican;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;ProRepublican;CantSay;ProRepublican;CantSay;AntiDemocratic;ProRepublican;ProRepublican;ProRepublican		
Dipu Shaw	aaaarondc	Male	ProDemocratic	;AntiRepublican;CantSay;ProDemocratic;ProDemocratic;JustReporting;JustReporting;CantSay;JustReporting;CantSay;CantSay;AntiRepublican;JustReporting;CantSay;JustReporting;CantSay;CantSay;CantSay;CantSay;CantSay		
Dipu Shaw	aadbfs	Male	JustReporting	;NotRelevant;JustReporting;CantSay;CantSay;CantSay;JustReporting;CantSay;CantSay;AntiDemocratic;CantSay;CantSay;CantSay;NotRelevant;CantSay;NotRelevant;NotRelevant;AntiRepublican;JustReporting;AntiRepublican;CantSay;CantSay		
Dipu Shaw	AAdrien758	GenericPic	JustReporting	;JustReporting;NotRelevant;JustReporting;NotRelevant;JustReporting;NotRelevant;JustReporting;JustReporting;JustReporting;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;JustReporting;JustReporting;NotRelevant		
Dipu Shaw	AaliLadak	GenericPic	AntiDemocratic	;AntiRepublican;CantSay;JustReporting;JustReporting;JustReporting;JustReporting;NotRelevant;JustReporting;CantSay;AntiRepublican;JustReporting;ProDemocratic;ProDemocratic;JustReporting;AntiRepublican;AntiRepublican;JustReporting;CantSay;ProRepublican		
Dipu Shaw	AAmerican4USA	GenericPic	ProRepublican	;ProRepublican;ProRepublican;JustReporting;JustReporting;ProRepublican;ProRepublican;ProRepublican;ProRepublican		
Dipu Shaw	AaronBrynen	GenericPic	AntiRepublican	;NotRelevant;AntiRepublican;CantSay;CantSay;NotRelevant;AntiRepublican;AntiRepublican;CantSay;ProDemocratic;AntiRepublican;NotRelevant;CantSay;JustReporting;CantSay;NotRelevant;NotRelevant;NotRelevant;CantSay;ProDemocratic;AntiRepublican		
priya	AlwaysThinkHow	GenericPic	AntiRepublican	;NotJudged;CantSay;AntiRepublican;NotJudged;NotJudged;AntiRepublican;NotJudged;NotJudged;NotJudged;NotJudged;AntiRepublican;AntiRepublican		
priya	always_vote	GenericPic	NotRelevant	;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;JustReporting;NotRelevant;NotJudged;NotRelevant;NotJudged;NotJudged;NotRelevant;NotRelevant;NotRelevant		
parul	alycialeah	GenericPic	ProRepublican	;ProRepublican;NotRelevant;NotRelevant;NotRelevant;ProRepublican;NotRelevant		
parul	AlyssaBevan01	Female	NotRelevant	;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant		
parul	AlyxFloyd	Female	AntiRepublican	;NotRelevant;AntiRepublican;NotRelevant;CantSay;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;AntiRepublican;AntiRepublican		
parul	Al_Pal_Alllred	Male	CantSay	;NotRelevant;CantSay;NotRelevant;NotRelevant;JustReporting;NotRelevant;AntiRepublican;AntiRepublican;NotRelevant;NotRelevant;NotRelevant;NotRelevant		
parul	amadorn	GenericPic	ProRepublican	;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;ProRepublican;ProRepublican;JustReporting;ProRepublican		
parul	Amaliada	Male	ProDemocratic	;NotRelevant;ProDemocratic;AntiRepublican;AntiRepublican;AntiRepublican		
parul	amal_watch	GenericPic	CantSay	;ProRepublican;NotRelevant;ProRepublican;NotRelevant;ProRepublican;NotRelevant		
parul	AmandaConsSci	Female	NotRelevant	;NotRelevant;NotRelevant;ProRepublican;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant		
priya	amandamsdavis	Female	NotRelevant	;ProRepublican;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant		
priya	AmandaRandom7	Female	Spam	;Spam;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;Spam;NotRelevant;Spam;Spam;Spam;Spam;NotRelevant;NotRelevant;NotRelevant;Spam;Spam;NotRelevant		
priya	AmandaScot543	Female	NotRelevant	;NotRelevant;CantSay;NotRelevant;Spam;NotRelevant;NotRelevant;NotRelevant;NotRelevant;CantSay;CantSay;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;CantSay;NotRelevant;NotRelevant;NotRelevant;NotRelevant		
priya	amarispierce	Female	NotRelevant	;NotRelevant;NotRelevant;NotRelevant;NotJudged;NotRelevant;NotJudged;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;Spam;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant		
parul	AmateurPolSc	Male	ProRepublican	;ProRepublican;NotRelevant;JustReporting;ProRepublican;AntiRepublican;NotRelevant;ProRepublican;AntiDemocratic;CantSay;AntiDemocratic		
parul	AmazinTangerine	Female	ProDemocratic	;AntiRepublican;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;ProDemocratic		
parul	amballotbox	GenericPic	CantSay	;JustReporting;JustReporting;NotRelevant;AntiRepublican;CantSay;NotRelevant;NotRelevant		
priya	ambernestark	Female	ProRepublican	;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;CantSay;NotRelevant;NotRelevant;NotRelevant;JustReporting;ProRepublican;ProRepublican;NotJudged;ProRepublican;AntiDemocratic;NotRelevant		
priya	amcphaull	Male	AntiRepublican	;AntiRepublican;NotJudged;NotJudged;NotJudged;AntiRepublican;AntiRepublican		
parul	amdavis36	Male	ProRepublican	;ProRepublican;JustReporting;ProRepublican;ProRepublican		
parul	AmeliaJHayes	Female	CantSay	;ProRepublican;ProRepublican;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;AntiRepublican		
parul	amelysara2	Female	NotRelevant	;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant		
parul	american121	GenericPic	ProRepublican	;JustReporting;AntiDemocratic;NotRelevant;NotRelevant		
parul	AmericanHeart5	GenericPic	ProRepublican	;ProRepublican;ProRepublican;AntiDemocratic		
parul	americanhowl	GenericPic	ProRepublican	;AntiRepublican;ProRepublican;ProRepublican;NotRelevant;ProRepublican		
priya	AmericanLizzy	GenericPic	ProRepublican	;ProRepublican;ProRepublican;NotJudged;NotJudged;NotJudged;NotJudged;NotJudged;NotJudged;NotJudged;NotJudged;NotJudged;NotJudged;NotJudged;NotJudged;NotJudged;NotJudged;NotJudged;NotJudged;ProRepublican;NotJudged;ProRepublican;ProRepublican		
priya	AmericanNewsX	GenericPic	JustReporting	;JustReporting;JustReporting;JustReporting;JustReporting;JustReporting;JustReporting;JustReporting;JustReporting;JustReporting;JustReporting;JustReporting;JustReporting;JustReporting;JustReporting;JustReporting;JustReporting;JustReporting;JustReporting;JustReporting;JustReporting		
priya	AmericanWomanCF	GenericPic	ProRepublican	;CantSay;ProRepublican;ProRepublican;ProRepublican;NotJudged;NotJudged;NotJudged;NotJudged;NotJudged;ProRepublican		
priya	America_Speaks	GenericPic	ProRepublican	;CantSay;AntiDemocratic;NotJudged;NotJudged;NotJudged;NotJudged;NotJudged;AntiDemocratic;NotJudged;NotJudged;NotJudged;NotJudged;NotJudged;ProRepublican;AntiDemocratic		
priya	america_trump	GenericPic	ProRepublican	;NotJudged;ProRepublican;NotJudged;ProRepublican;NotJudged;NotJudged;ProRepublican;NotJudged;ProRepublican		
priya	Ameriphil	GenericPic	CantSay	;NotRelevant;JustReporting;NotRelevant;NotRelevant;CantSay;AntiRepublican;JustReporting;CantSay;AntiRepublican;JustReporting;JustReporting;CantSay;NotRelevant;NotJudged;CantSay;CantSay;AntiRepublican;NotJudged;CantSay		
priya	AMHateRadio	GenericPic	AntiRepublican	;NotJudged;NotJudged;NotJudged;CantSay;NotJudged;NotJudged;AntiRepublican;NotJudged;NotJudged;AntiRepublican;NotJudged;NotJudged;AntiRepublican;AntiRepublican;CantSay;NotJudged;NotJudged;JustReporting;NotJudged;JustReporting		
priya	AmitKishore	Male	NotRelevant	;JustReporting;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant		
priya	AMITMEH76397694	GenericPic	Spam	;JustReporting;NotRelevant;NotRelevant;Spam;Spam;Spam;Spam;Spam;Spam;Spam;Spam		
Mohit	AmKonDotNet	FakePic	JustReporting	;JustReporting;JustReporting;JustReporting;JustReporting;JustReporting;JustReporting;JustReporting;JustReporting;JustReporting;JustReporting;JustReporting		
Mohit	AmNewsWatch	FakePic	JustReporting	;JustReporting;JustReporting;JustReporting;JustReporting;JustReporting;JustReporting;JustReporting;JustReporting		
parul	AmKonDotNet	GenericPic	AntiDemocratic	;AntiDemocratic;AntiDemocratic;CantSay;AntiRepublican;ProDemocratic		
Mohit	Amora_808	GenericPic	ProRepublican	;NotRelevant;JustReporting;JustReporting;JustReporting;JustReporting;JustReporting;JustReporting;JustReporting;NotRelevant;NotRelevant;NotRelevant;NotRelevant;JustReporting;ProRepublican		
Mohit	AMPAConline	FakePic	JustReporting	;JustReporting;JustReporting;JustReporting		
parul	Ampolify	GenericPic	ProRepublican	;ProRepublican;JustReporting;JustReporting		
parul	amprivett	Female	NotRelevant	;NotRelevant;NotRelevant;NotRelevant;NotRelevant		
parul	Amstergosh	Female	AntiDemocratic	;NotRelevant;NotRelevant;AntiDemocratic;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant		
parul	amthinker	GenericPic	CantSay	;AntiDemocratic;ProDemocratic;AntiRepublican;NotRelevant;CantSay;NotRelevant;NotRelevant;AntiRepublican;AntiRepublican		
parul	amyannesantos	Female	NotRelevant	;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant		
Mohit	AmyKichko	GenericPic	NotRelevant	;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;JustReporting;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant		
Mohit	amyrooth83	Female	NotRelevant	;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant		
Mohit	amyw3g	Female	NotRelevant	;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;JustReporting		
Mohit	amy_gcl	Female	NotRelevant	;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant		
parul	amy_ogles	Female	NotRelevant	;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant		
parul	anaamelia1111	GenericPic	CantSay	;NotRelevant;NotRelevant		
parul	AnalisaAbramow5	Female	NotRelevant	;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant		
parul	AnalogMeat	Male	ProDemocratic	;NotRelevant;JustReporting;NotRelevant;NotRelevant;NotRelevant;NotRelevant;ProDemocratic;NotRelevant;NotJudged;AntiRepublican;ProDemocratic		
parul	anamericangod	Male	AntiRepublican	;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;AntiRepublican;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;AntiRepublican;NotRelevant;AntiRepublican		
parul	anamicampos	Female	CantSay	;NotRelevant;NotRelevant;NotRelevant		
parul	anaProa5	GenericPic	CantSay	;NotRelevant;CantSay;JustReporting;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant		
parul	anchorite_zara	Male	AntiRepublican	;NotRelevant;NotRelevant;JustReporting;NotRelevant;NotRelevant;NotRelevant;AntiRepublican;ProDemocratic		
parul	anchorwomen	Female	NotRelevant	;NotRelevant;JustReporting;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant		
parul	andendall	Male	AntiDemocratic	;ProDemocratic;AntiRepublican;ProDemocratic		
parul	anderother	Male	AntiRepublican	;NotRelevant;NotRelevant;NotRelevant;AntiRepublican;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;AntiRepublican		
parul	andreajmarkley	Female	ProDemocratic	;NotRelevant;NotRelevant;AntiRepublican		
parul	AndreaLamber	Female	AntiRepublican	;NotRelevant;NotRelevant;NotRelevant;NotRelevant;AntiRepublican;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;AntiRepublican		
parul	AndreaM5687	Female	NotRelevant	;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant		
parul	AndrewCainRTD	Male	JustReporting	;JustReporting;JustReporting;JustReporting;NotRelevant;JustReporting		
parul	AndrewDFish	Male	NotRelevant	;JustReporting;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant		
parul	AndrewHerzman	Male	AntiDemocratic	;NotRelevant;JustReporting;NotRelevant;NotRelevant;ProRepublican;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;AntiDemocratic		
Dipu Shaw	AndrewInAustin	GenericPic	ProRepublican	;AntiDemocratic;CantSay;AntiRepublican;ProRepublican;AntiDemocratic;AntiDemocratic;AntiDemocratic;JustReporting;AntiRepublican		
Dipu Shaw	AndrewIrelandIN	Male	CantSay	;JustReporting;JustReporting;AntiRepublican;JustReporting;AntiRepublican;JustReporting;JustReporting;JustReporting;JustReporting;CantSay;CantSay;AntiRepublican;AntiRepublican;JustReporting;JustReporting;NotRelevant;ProRepublican;AntiRepublican;AntiDemocratic;AntiRepublican		
Dipu Shaw	AndrewNorton77	GenericPic	CantSay	;JustReporting;JustReporting;CantSay;JustReporting;JustReporting;JustReporting;NotRelevant;CantSay;NotRelevant;NotRelevant;CantSay;CantSay;NotRelevant;NotRelevant;NotRelevant;NotRelevant;JustReporting;NotRelevant;NotRelevant;CantSay		
Dipu Shaw	AndrewSB49	Male	ProDemocratic	;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;JustReporting;NotRelevant;NotRelevant;AntiRepublican;ProDemocratic;JustReporting;AntiRepublican;AntiRepublican;CantSay;JustReporting		
Dipu Shaw	AndrewStilesUSA	Male	ProRepublican	;NotRelevant;NotRelevant;NotRelevant;CantSay;CantSay;NotRelevant;CantSay;JustReporting;ProRepublican;AntiDemocratic;ProRepublican;ProRepublican;JustReporting;AntiDemocratic;AntiDemocratic;AntiDemocratic;AntiDemocratic		
Dipu Shaw	andrewtavin	Male	ProRepublican	;NotRelevant;NotRelevant;ProRepublican;ProRepublican;AntiDemocratic;CantSay;CantSay;CantSay;NotRelevant;NotRelevant;NotRelevant;NotRelevant;JustReporting;NotRelevant;NotRelevant;NotRelevant;CantSay;AntiRepublican;CantSay		
parul	andrew_bolin22	Male	NotRelevant	;NotRelevant;NotJudged;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant		
